,time_aer,mem_aer,time_quimb,mem_quimb,time_qtn_sim,mem_qtn_sim,time_rdbms,mem_rdbms
0,60773000,173690,559832900,343571,337305200,66026,2167383900,110469
1,32835300,159789,114896600,155323,52523800,38344,99681400,85855
2,28735700,117034,125653100,149995,77741500,46408,150158800,78366
3,29050000,117763,173149900,166351,83276000,34800,240459000,93704
4,33770600,161563,739781000,192819,590413100,67786,4380826500,112360
5,32099900,163552,243903100,149526,151454100,39592,638854400,102263
6,32786100,160180,185457700,157198,97060000,43192,221061800,90725
7,35614900,164727,795529100,176214,596913800,70298,4911228700,112012
8,34130300,164226,489306600,170256,308034000,66154,1703931000,111780
9,32055500,159687,82797100,147621,32358400,33882,68447700,88604
10,33807100,162455,257570500,158062,177218300,58730,787133400,110803
11,34965600,163548,267598800,166139,163449400,56898,531554400,103662
12,34706000,163455,574957600,168181,358129500,60578,2455303400,109996
13,28704400,116840,228355800,148667,176075900,57730,739511700,109095
14,35909500,161884,306744100,162346,214722200,57538,1330242700,108605
15,34181600,165384,643621800,169973,426178100,65434,3028866800,111485
16,37413400,162265,572259000,180176,353381200,70546,2501266700,112805
17,30260600,120269,388659200,159932,256922200,61746,1470553600,105837
18,32848700,116447,181336400,148120,113800400,46034,456925300,98763
19,28729500,116382,46549300,140162,2638200,23632,8926900,55013
20,33130200,161921,476048200,158058,279271200,58066,1651232900,110669
21,32155900,161147,246844500,154353,172377400,52578,782177800,103488
22,33454700,160707,453857600,166095,327905400,60618,2223403400,111441
23,29155700,117779,180796900,146700,126815800,50018,433925800,95195
24,36404100,162797,696186900,180206,522938000,71018,4122880100,111915
25,33069400,165427,418212200,150263,304037300,58338,1956068300,110073
26,38113800,163248,787790200,194457,564409400,72394,4538360900,112615
27,35989700,167846,781584800,215612,599543500,71882,5234533900,112386
28,37104100,161197,532156000,170764,367861800,66978,2676846500,111059
29,36393700,162408,719154200,180353,445008100,70562,3070082000,111222
30,33467100,160917,535828200,164112,403867600,65410,2745697700,111516
31,35282000,162123,804409900,195867,518361700,71962,4030870700,112004
32,31356500,161145,171475600,146706,124820900,47546,292001900,95216
33,33973500,161600,686359200,173835,502910500,65682,4024870900,112498
34,35288700,162682,447092200,170664,348711300,59674,2007021900,110966
35,37327600,161735,894437100,181735,687824900,71514,6001882400,113322
36,37096500,164404,751059700,183141,563106100,72858,4246778700,112420
37,33986900,161742,655716200,165404,454588100,63218,3291571400,111353
38,34492200,160439,444629400,155636,297471100,59650,1412866900,108868
39,27311800,115909,75470100,143710,22040400,26592,42986700,75845
40,28604800,116776,293540800,152354,224598900,55186,1240621800,110549
41,35439000,162366,548274900,170478,358804400,66802,2191710400,110766
42,36929300,164220,820030100,179077,620295300,72042,5538251900,111406
43,37665200,162668,530411400,187303,356629800,69562,2334691100,111217
44,34832400,161398,650418000,169580,451680100,66362,3377362700,111926
45,33701800,161090,579037200,166686,414452100,61610,3520837900,111600
46,35982100,162714,632905300,182388,480484400,68394,3651479700,111474
47,34766700,162484,285298000,157726,184890300,52738,982507000,109003
48,37303600,162800,782939000,174551,566517000,73186,4170834700,114249
49,35293900,162212,252491500,158961,172610300,54906,700711700,109531
50,28521900,115605,53291200,138636,7922700,24320,18928200,59558
51,27561300,116125,159817900,147997,102486800,35224,329677700,92948
52,33649300,159408,222570700,152303,168564600,39752,775292300,104261
53,40504700,163307,831793700,175709,611671100,70554,5062214900,113099
54,36950700,166786,961752800,183329,688363700,71530,5514780200,111311
55,35873400,162113,756202800,174316,561306600,71098,4273119900,111431
56,38025700,160957,401317000,161162,220450200,58890,1326336300,108988
57,36468600,161907,817667100,173263,547680400,70634,4735670300,112756
58,30873700,117738,7716100,108232,1393200,16987,5340200,54716
59,29306600,113196,98329400,145965,44359800,30896,88131000,78266
60,37725800,161106,542637900,170874,373801900,61538,2795878300,110147
61,30037800,119592,222645900,152337,145786100,36304,720447700,103296
62,36129000,162466,788665600,181976,564244800,73930,4297584000,111495
63,29043800,116229,7328900,106953,975300,16843,5721100,54497
64,31232500,113170,201780400,154639,116958600,49698,338211000,99461
65,32642200,161486,412210900,154598,286143300,56226,1729953800,110575
66,35427500,160796,482013300,168291,345312800,61498,2077426000,111754
67,34016500,162707,452566000,160982,294860100,61810,1913871500,111572
68,35074400,160150,240347200,160726,117642300,50722,465934200,108284
69,29443800,117113,193798600,143657,122645300,36176,540425800,102419
